geo_point_2d;geo_shape;nom_dept;nom_com;insee_com;nom_station;code_station;typologie;influence;nom_poll;id_poll_ue;valeur;unite;metrique;date_debut;date_fin;statut_valid;code_epci
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;20.2;µg/m3;horaire;2021-11-24T09:00:00+01:00;2021-11-24T09:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;21.0;µg/m3;horaire;2021-11-23T21:00:00+01:00;2021-11-23T21:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;24.2;µg/m3;horaire;2021-11-21T20:00:00+01:00;2021-11-21T20:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;24.6;µg/m3;horaire;2021-11-24T11:00:00+01:00;2021-11-24T11:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;26.8;µg/m3;horaire;2021-11-22T08:00:00+01:00;2021-11-22T08:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;27.1;µg/m3;horaire;2021-11-24T08:00:00+01:00;2021-11-24T08:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;32.5;µg/m3;horaire;2021-11-21T17:00:00+01:00;2021-11-21T17:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;34.8;µg/m3;horaire;2021-11-23T19:00:00+01:00;2021-11-23T19:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;39.3;µg/m3;horaire;2021-11-21T18:00:00+01:00;2021-11-21T18:59:59+01:00;1;244500468
47.907074,1.901139;"{""type"": ""Point"", ""coordinates"": [1.901139, 47.907074]}";LOIRET;Orléans;45234;Gambetta;FR34013;Urbaine;Trafic;NO2;8;41.3;µg/m3;horaire;2021-11-23T17:00:00+01:00;2021-11-23T17:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.0;µg/m3;horaire;2021-11-22T03:00:00+01:00;2021-11-22T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.1;µg/m3;horaire;2021-11-21T05:00:00+01:00;2021-11-21T05:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.1;µg/m3;horaire;2021-11-22T05:00:00+01:00;2021-11-22T05:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-24T04:00:00+01:00;2021-11-24T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-22T01:00:00+01:00;2021-11-22T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-23T02:00:00+01:00;2021-11-23T02:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-23T04:00:00+01:00;2021-11-23T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-24T00:00:00+01:00;2021-11-24T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-23T01:00:00+01:00;2021-11-23T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-24T01:00:00+01:00;2021-11-24T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-22T22:00:00+01:00;2021-11-22T22:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-23T00:00:00+01:00;2021-11-23T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-21T01:00:00+01:00;2021-11-21T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-22T19:00:00+01:00;2021-11-22T19:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-21T23:00:00+01:00;2021-11-21T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-22T18:00:00+01:00;2021-11-22T18:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.4;µg/m3;horaire;2021-11-21T22:00:00+01:00;2021-11-21T22:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.4;µg/m3;horaire;2021-11-23T06:00:00+01:00;2021-11-23T06:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.4;µg/m3;horaire;2021-11-22T16:00:00+01:00;2021-11-22T16:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.5;µg/m3;horaire;2021-11-23T19:00:00+01:00;2021-11-23T19:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.6;µg/m3;horaire;2021-11-22T14:00:00+01:00;2021-11-22T14:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.6;µg/m3;horaire;2021-11-22T13:00:00+01:00;2021-11-22T13:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.7;µg/m3;horaire;2021-11-22T17:00:00+01:00;2021-11-22T17:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.8;µg/m3;horaire;2021-11-23T15:00:00+01:00;2021-11-23T15:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;0.9;µg/m3;horaire;2021-11-21T09:00:00+01:00;2021-11-21T09:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;1.1;µg/m3;horaire;2021-11-21T14:00:00+01:00;2021-11-21T14:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;1.4;µg/m3;horaire;2021-11-22T10:00:00+01:00;2021-11-22T10:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;1.5;µg/m3;horaire;2021-11-21T17:00:00+01:00;2021-11-21T17:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;1.6;µg/m3;horaire;2021-11-23T07:00:00+01:00;2021-11-23T07:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;1.7;µg/m3;horaire;2021-11-21T10:00:00+01:00;2021-11-21T10:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;1.8;µg/m3;horaire;2021-11-21T11:00:00+01:00;2021-11-21T11:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;2.0;µg/m3;horaire;2021-11-23T11:00:00+01:00;2021-11-23T11:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;2.1;µg/m3;horaire;2021-11-21T12:00:00+01:00;2021-11-21T12:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;2.1;µg/m3;horaire;2021-11-21T13:00:00+01:00;2021-11-21T13:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO;38;4.5;µg/m3;horaire;2021-11-21T19:00:00+01:00;2021-11-21T19:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;10.0;µg/m3;horaire;2021-11-23T21:00:00+01:00;2021-11-23T21:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;10.1;µg/m3;horaire;2021-11-22T13:00:00+01:00;2021-11-22T13:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;10.6;µg/m3;horaire;2021-11-22T18:00:00+01:00;2021-11-22T18:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;11.8;µg/m3;horaire;2021-11-22T03:00:00+01:00;2021-11-22T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;11.9;µg/m3;horaire;2021-11-24T02:00:00+01:00;2021-11-24T02:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;13.1;µg/m3;horaire;2021-11-21T23:00:00+01:00;2021-11-21T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;13.2;µg/m3;horaire;2021-11-24T07:00:00+01:00;2021-11-24T07:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;13.5;µg/m3;horaire;2021-11-22T19:00:00+01:00;2021-11-22T19:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;15.0;µg/m3;horaire;2021-11-24T09:00:00+01:00;2021-11-24T09:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;15.1;µg/m3;horaire;2021-11-22T20:00:00+01:00;2021-11-22T20:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;15.1;µg/m3;horaire;2021-11-23T06:00:00+01:00;2021-11-23T06:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;15.3;µg/m3;horaire;2021-11-21T00:00:00+01:00;2021-11-21T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;17.8;µg/m3;horaire;2021-11-21T02:00:00+01:00;2021-11-21T02:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;20.4;µg/m3;horaire;2021-11-20T23:00:00+01:00;2021-11-20T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;20.5;µg/m3;horaire;2021-11-23T01:00:00+01:00;2021-11-23T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;20.8;µg/m3;horaire;2021-11-21T06:00:00+01:00;2021-11-21T06:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;21.1;µg/m3;horaire;2021-11-23T00:00:00+01:00;2021-11-23T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;22.6;µg/m3;horaire;2021-11-21T07:00:00+01:00;2021-11-21T07:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;27.0;µg/m3;horaire;2021-11-21T17:00:00+01:00;2021-11-21T17:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM10;5;27.0;µg/m3;horaire;2021-11-21T10:00:00+01:00;2021-11-21T10:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;5.2;µg/m3;horaire;2021-11-23T18:00:00+01:00;2021-11-23T18:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;6.7;µg/m3;horaire;2021-11-22T17:00:00+01:00;2021-11-22T17:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;7.4;µg/m3;horaire;2021-11-22T14:00:00+01:00;2021-11-22T14:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;7.8;µg/m3;horaire;2021-11-23T21:00:00+01:00;2021-11-23T21:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;8.1;µg/m3;horaire;2021-11-23T19:00:00+01:00;2021-11-23T19:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;8.5;µg/m3;horaire;2021-11-22T06:00:00+01:00;2021-11-22T06:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;9.4;µg/m3;horaire;2021-11-22T04:00:00+01:00;2021-11-22T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;9.9;µg/m3;horaire;2021-11-21T22:00:00+01:00;2021-11-21T22:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;10.6;µg/m3;horaire;2021-11-22T09:00:00+01:00;2021-11-22T09:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;10.6;µg/m3;horaire;2021-11-24T02:00:00+01:00;2021-11-24T02:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;10.7;µg/m3;horaire;2021-11-23T23:00:00+01:00;2021-11-23T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;11.2;µg/m3;horaire;2021-11-21T23:00:00+01:00;2021-11-21T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;12.7;µg/m3;horaire;2021-11-22T20:00:00+01:00;2021-11-22T20:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;12.7;µg/m3;horaire;2021-11-23T07:00:00+01:00;2021-11-23T07:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;13.7;µg/m3;horaire;2021-11-24T09:00:00+01:00;2021-11-24T09:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;13.7;µg/m3;horaire;2021-11-23T06:00:00+01:00;2021-11-23T06:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;14.3;µg/m3;horaire;2021-11-21T00:00:00+01:00;2021-11-21T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;17.8;µg/m3;horaire;2021-11-23T02:00:00+01:00;2021-11-23T02:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;18.0;µg/m3;horaire;2021-11-21T03:00:00+01:00;2021-11-21T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;18.9;µg/m3;horaire;2021-11-23T01:00:00+01:00;2021-11-23T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;19.0;µg/m3;horaire;2021-11-21T12:00:00+01:00;2021-11-21T12:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;19.7;µg/m3;horaire;2021-11-21T07:00:00+01:00;2021-11-21T07:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;20.0;µg/m3;horaire;2021-11-22T23:00:00+01:00;2021-11-22T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;34.0;µg/m3;horaire;2021-11-21T19:00:00+01:00;2021-11-21T19:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;5.3;µg/m3;horaire;2021-11-21T01:00:00+01:00;2021-11-21T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;6.0;µg/m3;horaire;2021-11-22T11:00:00+01:00;2021-11-22T11:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;6.2;µg/m3;horaire;2021-11-22T12:00:00+01:00;2021-11-22T12:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;6.8;µg/m3;horaire;2021-11-22T13:00:00+01:00;2021-11-22T13:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;6.8;µg/m3;horaire;2021-11-23T14:00:00+01:00;2021-11-23T14:59:59+01:00;1;244500468
